T10ºC_1	T10ºC_2	T10ºC_3	T14ºC_1	T14ºC_2	T14ºC_3	T20ºC_1	T20ºC_2	T20ºC_3	T26ºC_1	T26ºC_2	T26ºC_3	T24ºC_1	T24ºC_2	T24ºC_3
1.356229	1.528334	1.206731	1.406454	1.417505	1.720104	1.550174	1.587342	2.258713	1.478057	1.378753	1.158109	1.09413	1.170347	1.615294
41.608807	45.421112	52.375423	43.850746	44.773376	47.306953	49.239948	48.977249	45.483475	38.669979	37.331394	37.483082	16.393246	18.382826	15.398187
88.146263	90.822678	81.506233	75.473465	81.603706	83.957062	80.550949	71.868553	84.164146	84.793114	80.668877	74.627502	28.850822	32.011768	33.794075
11.486102	12.204712	15.800205	14.18515	15.368597	17.6492	24.559937	34.202816	32.619476	25.968996	22.490566	23.563145	18.478056	16.834548	17.562904
32.191839	33.311302	32.884733	32.252472	31.214668	27.907127	24.75622	22.638214	21.041145	35.503147	35.036884	34.984676	17.215803	20.738226	23.492235
23.7071	22.741816	23.670387	23.51828	24.832716	24.987957	21.354189	22.46604	23.601768	27.683784	29.546535	30.391359	19.210299	20.743313	18.161665
43.447056	42.391197	43.543667	36.245255	35.883846	35.417236	33.958618	34.554153	33.537235	31.12582	30.177969	28.498634	17.725857	25.344812	23.872677
17.513548	15.616819	16.348195	14.894684	15.341887	18.871502	15.576546	17.052759	16.652071	17.170992	17.661949	16.266817	9.780913	10.684097	10.693271
130.11586	126.500595	145.389191	123.330353	140.187592	133.296066	111.845741	100.032326	103.66552	128.128632	120.809601	112.988838	112.761368	95.692673	107.450455
399.618591	541.80426	594.421021	479.334991	498.144196	474.131897	495.268127	495.364136	553.288513	465.415375	486.916534	446.71875	347.403717	402.968475	430.490906
57.675941	43.325157	53.062107	41.362537	44.898731	38.556023	46.093571	54.199749	60.395	71.637161	71.804764	62.01059	40.097534	32.752321	35.960403
23.776711	23.891314	35.906467	28.072174	27.928667	32.72669	34.55714	33.702404	25.076706	51.791397	48.38229	49.669556	24.877209	19.66806	18.566713
218.84462	235.718384	231.255783	222.469788	242.112274	238.837265	183.722839	172.129913	184.072159	220.613693	208.255402	206.09169	179.594986	143.835678	153.223999
121.024895	117.572983	115.920113	87.039429	89.150742	92.08963	93.20089	105.485031	106.052574	108.357559	112.904266	123.27523	153.5495	177.287598	159.47554
19.303961	18.69919	23.623638	58.280521	49.865196	52.530682	225.103683	108.956589	57.868565	94.820671	87.061432	102.570244	123.842491	82.1418	99.860268
21.205467	18.28694	19.701574	13.425017	12.081224	13.696915	19.955456	26.418217	19.74869	27.67293	27.346415	27.945705	35.006702	44.140354	37.558666
48.142262	45.870968	44.387905	42.720634	42.15115	42.722176	43.00708	39.092636	39.70499	45.683052	48.158459	42.334709	18.2444	16.062507	14.441109
445.188965	458.795776	453.82431	426.728668	439.803162	431.195709	386.976807	391.26767	441.272766	458.59256	429.927643	366.267303	199.633514	152.68573	173.465958
8.652259	10.42446	13.215073	7.339015	5.543694	7.185416	11.19043	7.119016	9.090922	18.267828	17.256622	18.261631	13.043179	10.225131	10.801246
39.994621	38.821697	35.380962	41.557049	39.783852	39.262566	51.931007	54.419796	53.775742	44.865856	46.818874	41.954124	47.337307	51.913498	43.786102
66.256828	62.838837	61.952198	78.18959	78.237617	81.1185	78.083717	69.300491	65.681374	75.89946	76.319534	84.811958	151.444855	114.09481	106.75666
276.845337	442.716888	714.688477	1086.188232	1054.28064	1094.925659	1620.176147	2093.483154	1818.666504	2207.261719	2176.923096	2267.029053	2413.141357	1846.171509	2240.045654
88.68132	96.521446	106.815346	109.939995	137.653961	123.516846	137.739471	138.096069	134.610397	123.001816	119.893303	124.070045	218.882309	197.903183	217.333237
47.098114	44.291946	46.421623	38.052334	42.678989	45.947292	36.299557	42.196499	41.684986	41.630119	43.944637	45.001869	55.721489	51.030941	53.467266
12.038969	10.100649	11.157847	10.410124	9.070914	8.983181	11.422215	11.1302	8.959637	12.185016	13.923434	14.110887	9.218081	9.512715	7.727952
14.465036	16.796779	18.295853	17.018795	16.199973	14.641432	13.734782	19.685011	19.047716	13.546618	13.677336	14.635242	5.131234	4.54226	4.813993
3.935741	2.379814	2.068354	1.996992	1.940846	2.385639	2.824806	3.987407	2.342294	1.543429	2.687268	2.51864	1.430123	1.765507	1.756133
7.446959	9.60156	9.549584	8.965883	8.570232	8.99466	5.032763	4.128606	3.499194	13.838766	13.380544	11.261018	2.536919	2.41741	2.284821
517.128052	567.175415	617.540833	635.836182	645.945374	726.021057	839.460449	567.275085	594.723816	509.06015	488.64209	503.930359	283.268402	226.191162	224.061829
120.215775	135.293564	142.30304	174.540283	182.391693	191.998962	156.26268	126.198151	126.729393	135.809845	122.960724	141.73851	169.422409	146.882584	143.05899
29.951265	25.830923	25.551058	25.730389	25.327648	23.52426	30.785694	29.055651	23.562017	23.422537	23.814688	22.726643	17.977833	17.123625	14.719434
7.901508	6.525477	6.701196	7.755079	7.15748	5.588619	6.486421	5.286322	4.89081	8.705076	8.938558	8.611996	4.512482	5.350194	4.613122
60.301224	56.090267	49.907467	57.183434	61.402462	63.079269	58.326382	62.000145	56.355274	58.648384	54.574093	55.304436	91.425812	105.235458	104.991882
98.40506	86.402206	84.890808	73.037521	72.856445	68.247108	60.961796	59.531872	57.50975	61.770409	64.364494	61.431015	60.340073	59.119427	56.63789
62.289703	60.828979	58.103432	52.475445	50.457573	55.576473	69.055229	61.257515	64.203148	60.854889	67.225548	69.462189	41.687145	36.01516	34.572781
166.212814	185.324707	178.828537	174.549683	196.251953	189.911804	182.77446	218.585052	237.210159	156.133392	152.010712	142.15567	163.790878	187.071884	218.230331
89.20826	83.525986	87.973534	80.323402	79.882339	83.631981	64.505116	62.67263	62.266735	58.55085	62.442944	61.538498	52.752716	46.658337	47.844574
74.219978	98.360695	117.540642	153.96637	158.844574	177.850418	145.521912	157.659576	146.552902	168.685257	160.220062	171.317154	123.226967	115.979233	136.910202
19.599903	20.738573	21.962648	18.488613	19.39378	18.759052	25.591085	22.227472	21.233374	27.245008	27.00602	27.786684	10.264498	10.22722	12.15481
70.085777	63.210342	67.912102	45.177795	47.534206	39.412067	49.307396	36.769337	44.85297	34.965439	36.468857	35.02005	36.674541	27.00635	29.004889
453.96347	508.526428	472.094849	490.065552	504.32312	500.267456	522.25	610.403259	655.850403	347.052246	363.077637	347.950317	334.132568	288.789642	301.776947
38.666664	42.192955	41.190144	24.809267	28.136192	29.225554	35.192028	62.802486	59.679893	49.377419	48.285362	50.103695	47.774319	59.75745	90.716248
1611.144531	1413.786377	1466.383179	877.795166	803.703796	760.886414	1227.325439	2141.412354	2317.340576	1336.509644	1392.063477	1362.17395	1180.337158	1433.755615	1433.560425
35.742302	34.241367	35.182865	26.214291	26.536861	26.631237	19.536345	13.168067	10.012839	43.818905	44.479366	32.598431	10.699178	12.539326	11.854109
212.079895	231.358337	216.890839	177.946442	190.522995	194.529724	181.186569	213.613419	255.954971	172.681641	170.687531	170.532089	169.032303	176.265244	233.858734
149.698303	130.96933	134.407059	91.442856	94.848549	88.760818	111.093056	168.904846	190.086838	294.978516	309.769714	305.184113	297.294769	304.400635	321.673401
28.003283	29.77092	30.624624	24.690344	23.71335	28.137362	88.04615	86.586441	77.652977	91.110672	93.96608	102.540466	188.539139	175.5914	174.572678
116.494064	126.692177	113.308037	136.625412	140.312759	159.016098	273.208984	267.20462	239.839233	284.400085	285.003479	287.176727	352.18985	377.733429	398.350067
4.67836	4.225853	4.283924	2.73276	2.818416	2.7736	2.65217	2.988152	3.798772	1.791236	2.096127	2.144569	1.610008	1.999995	1.934709
250.135513	250.064941	274.240082	499.029144	527.339783	479.472137	376.645935	356.033203	408.911407	508.407227	510.655334	456.016663	334.433136	368.794525	383.085999
33.936161	31.276291	32.081411	20.962433	18.535164	19.414482	24.816395	24.34593	19.663311	31.420689	33.049339	32.257566	21.598518	20.975271	20.038095
77.30159	73.875092	80.80043	67.055466	68.565689	71.372643	52.488728	50.147289	49.029629	64.644978	63.17197	57.47044	19.144085	23.506639	25.309212
11.029037	12.036381	15.423703	13.991769	15.114137	14.944335	18.461823	20.294289	18.93544	28.097069	25.652964	28.078888	9.949493	8.101327	8.079762
55.233185	64.31609	84.492332	550.47876	626.16394	674.222961	411.291687	344.100525	399.926331	396.972687	365.435547	375.07431	435.268707	329.583862	317.717621
57.385624	63.095562	74.693733	25.627977	25.368507	24.576283	41.35545	52.698074	60.108196	95.61306	103.548531	107.799301	192.884613	225.412521	230.973801
11.912354	11.888198	11.913615	14.363033	13.324981	14.052322	15.864402	13.396667	12.363984	14.51617	13.672255	13.964049	12.289334	13.194887	8.650095
422.395111	517.381165	526.405518	1340.529785	1319.797241	1396.136841	788.048645	566.577515	545.123413	630.139038	592.074707	557.16803	219.787552	138.605133	177.710434
26.344105	21.084112	23.319704	22.213652	26.569727	24.228136	25.922323	22.703547	21.512878	26.522352	27.239737	27.532114	24.731436	23.184731	24.396193
38.280746	33.497807	33.239014	34.517582	33.511856	35.352619	40.829674	37.429108	31.462231	35.14307	36.905312	38.880722	25.271696	28.61729	22.249811
34.054005	35.156696	39.723061	28.098427	29.087551	28.519894	37.226334	29.088312	27.982649	41.729225	40.902817	42.085747	24.139444	21.521011	22.687489
18.904007	21.185266	25.935886	17.122425	15.582179	18.309711	16.259263	15.93667	11.872177	17.417801	16.739687	16.297582	4.710593	4.853118	4.581655
114.811684	123.560158	126.535965	76.598801	80.147438	71.009438	126.550201	172.289642	175.142578	264.227844	261.211853	276.363739	472.452332	522.148621	588.0578
71.547478	59.324898	64.383373	53.092411	56.639271	58.523109	61.729969	62.091007	57.802151	63.610352	63.438473	60.799046	72.098442	65.088974	64.726749
35.042294	24.232904	36.952015	24.055294	26.008076	27.48951	30.452169	30.597071	30.68848	26.939129	30.92662	28.74761	20.218094	19.074188	22.805128
16.312271	19.83502	29.51688	26.174847	27.254547	30.754763	34.947765	30.851912	25.303017	46.584023	41.103523	48.793537	30.133348	28.182669	28.477034
137.891846	168.526382	183.836319	203.085007	204.599518	228.477554	206.09584	184.436523	207.435547	210.72551	207.164703	191.123062	71.961052	61.750816	66.153587
17.015251	14.3652	17.108376	10.315703	10.471603	9.724524	6.865174	4.410418	3.178173	3.361953	3.184602	2.801832	4.107291	4.938279	4.286617
20.022541	19.394562	17.668112	17.704258	19.582603	17.819014	27.130314	26.378384	24.662289	28.795424	28.182842	28.981661	18.680206	19.408115	16.313676
16.254575	24.029678	22.60821	22.925755	23.553026	26.390114	45.877399	39.35062	41.202179	51.231941	49.577869	49.367729	19.444605	14.371402	17.815741
12.833594	10.183109	10.337767	11.94397	12.352499	11.760186	19.62883	15.800074	12.799374	17.027739	18.377195	15.514332	6.717956	6.644682	4.621449
37.289879	60.295303	95.773743	98.992752	92.009247	108.077377	127.048965	90.188744	91.220665	235.457916	224.69223	195.456848	80.910591	70.865364	73.390488
37.876656	40.519321	46.874832	20.595293	28.627865	25.929621	35.648502	25.32543	28.843565	54.050182	53.735432	48.714649	36.322231	26.826052	34.280201
59.005165	60.843987	65.649567	64.14146	61.720654	65.194763	69.276802	57.752411	60.837715	67.354118	73.67881	65.823494	27.072876	25.951471	22.261
9.758954	10.938095	12.125347	12.30014	12.327599	12.547052	20.437124	18.438423	17.018009	25.247393	24.046757	24.75285	8.00479	7.209102	8.185541
75.793022	71.183937	66.145126	61.840839	63.746513	65.784737	72.372467	53.618626	55.061432	55.438187	58.707043	60.494209	34.949303	27.644314	26.357769
71.207481	88.503983	92.006035	76.868629	86.743294	85.801987	108.493958	91.421402	101.214203	122.326408	121.761421	125.034668	64.298771	52.477924	57.259235
5.212456	6.332624	8.079821	8.32706	8.531024	8.996686	9.036304	6.145475	5.540353	8.924839	9.28618	7.993667	3.482143	3.075033	3.157053
128.298233	153.648727	151.161224	177.812988	195.784897	193.368988	200.077438	234.366287	238.123138	218.829407	207.768005	201.947372	452.350494	443.584045	554.657349
50.022816	41.164089	37.010242	49.381248	48.461498	51.176693	42.877739	41.627277	41.874714	40.859791	42.29678	38.228889	26.412262	30.348665	30.268808
55.644947	56.419167	49.921215	58.157093	56.053143	59.606956	58.932522	51.916542	50.763927	42.013367	45.344063	39.978447	35.179504	36.948528	33.4123
35.762829	38.554562	38.107971	38.80405	44.726933	49.124489	51.467422	42.322063	36.623268	37.514713	35.438332	32.108847	40.242611	40.411835	32.08287
32.237009	41.508007	59.095924	54.837555	61.689125	66.519394	60.731403	55.746056	61.580105	53.104923	59.588905	54.745682	45.332474	39.652573	44.350742
36.310951	30.765074	34.028095	34.32317	37.234348	41.185024	37.170311	35.347858	32.95207	37.37624	37.207584	41.186337	31.292643	26.529192	22.899944
65.029251	62.455093	62.088326	59.718155	60.351437	69.320839	74.408638	74.371552	71.178528	60.044617	60.148861	64.160057	41.913174	38.551182	32.349493
9.565407	8.512595	7.305085	6.614323	6.451223	6.733539	18.722673	11.290427	8.419528	4.643713	4.728186	4.264165	4.073574	3.230633	3.018697
35.807045	37.669094	41.25415	29.320642	30.103926	30.304241	49.137939	40.535633	35.829643	35.015827	38.981571	39.31255	26.441206	23.134466	26.119032
14.861199	14.610954	14.379144	13.281601	16.258082	16.884225	15.496433	13.684638	14.337206	17.525661	18.434179	18.336912	6.338476	5.777014	5.269711
19.44125	26.081778	38.139172	29.416197	37.741013	26.164207	33.823292	25.657785	27.272043	33.849674	34.329144	34.243999	14.827599	11.801018	10.902709
11.392647	14.695555	14.991968	10.623415	14.077332	11.76622	18.240698	15.754649	13.974397	20.4648	20.224401	15.850996	7.827708	6.586104	6.32419
94.408371	102.368248	110.484428	111.054367	104.096535	108.021652	117.08416	99.154182	100.426048	122.781105	121.983871	111.292259	65.412537	56.502911	62.716141
19.102554	24.097328	20.718346	22.382418	22.553078	22.522022	25.03265	21.499241	23.683868	31.028666	29.686487	28.402853	10.434444	14.415074	15.351883
11.359278	11.484698	10.914356	10.305527	9.396401	10.345996	9.905998	8.425507	7.698457	11.90028	12.242218	11.195745	3.726625	4.388299	3.132024
100.740623	136.791794	139.817947	150.159912	157.29129	161.816391	150.389282	144.299255	118.720963	79.804825	79.343765	81.552521	139.168671	115.943634	119.257545
78.477608	77.695465	71.673897	84.408043	86.184547	76.232353	81.825111	77.805725	71.922989	54.919735	46.975807	46.878574	16.586166	16.879622	19.031967
107.129341	130.594788	137.425644	166.771317	161.010025	173.039612	187.065094	170.552246	174.342209	183.875946	186.25621	186.81543	100.399422	77.756638	80.270531
33.483749	39.906181	47.254433	51.37674	51.748642	52.998764	42.858711	40.59333	41.599358	53.067814	48.779148	60.570377	19.642485	15.942645	16.593275
19.484539	31.860741	23.794174	56.773945	66.739639	71.010223	37.867893	41.39415	91.269669	101.297066	100.780464	97.654465	21.962141	17.507963	20.182446
68.453468	75.759438	64.842327	63.921055	61.674664	59.567089	72.147758	68.761421	58.248718	58.913124	56.960266	59.825138	25.769619	28.607975	33.243126
192.110291	204.184341	187.579132	195.304337	220.998474	200.097839	199.6689	205.127319	230.910095	164.763626	155.627884	150.476547	94.944969	87.431664	108.540848
40.508335	40.79105	44.49575	13.882982	17.552191	10.551206	43.104027	37.527397	37.614079	58.965923	61.241776	55.488434	66.44677	81.214882	95.587715
172.978363	205.256332	204.822372	214.175446	218.629974	223.74379	107.125824	79.23838	106.403511	159.018646	165.295563	149.0784	68.836098	74.303528	73.269142
84.920113	71.620605	60.35886	71.599167	67.908875	65.681076	101.594612	97.400253	79.736984	77.324005	77.069756	78.632004	84.067566	66.42971	75.149467
15.647296	19.960255	19.250196	16.901634	17.395815	18.379749	22.890795	18.718351	15.411343	19.097065	22.13987	21.191538	2.932106	2.827078	4.361377
298.633179	289.638062	290.950562	218.502335	214.243927	200.996597	186.246521	176.202744	160.606552	145.74968	147.470337	146.756027	126.733887	128.910622	129.406693
99.756683	91.673317	77.949661	79.345787	76.994667	74.411087	118.00621	87.101547	99.569778	87.808212	95.922539	92.942642	29.918709	31.791868	33.72887
41.263565	41.580986	40.624657	45.989414	45.029919	48.898193	55.53376	40.029587	40.871593	42.311333	43.379227	44.904659	18.119978	18.002398	24.849754
46.749207	47.864262	55.279621	40.808598	49.388016	52.651608	39.951271	34.039715	35.277012	43.701233	48.007404	46.959873	33.47052	28.735516	31.480579
19.148928	26.633118	28.989611	29.534653	35.622688	37.21389	45.314564	36.696346	30.706024	48.957245	50.025299	51.415596	41.552143	32.78854	37.789219
39.602573	37.090439	40.099258	27.059505	25.173479	26.520657	25.597569	20.103945	19.503174	23.274086	24.437677	23.991438	29.055883	32.740541	21.004992
11.474307	14.49916	18.581547	18.181515	17.903498	19.320326	39.496571	32.694386	32.013531	34.215744	35.68681	35.824612	11.907041	8.421134	8.103162
27.599558	27.765049	32.078415	26.393618	26.838879	27.486015	18.874022	11.103996	9.612002	39.273083	40.241219	31.930962	10.051069	10.760889	8.872472
45.357594	52.509731	49.994331	62.433529	53.097977	55.736713	59.55315	54.73494	59.180668	89.481857	75.575104	79.972282	63.869469	81.803612	77.537231
57.283577	72.908943	71.394096	58.365803	59.363789	60.248661	77.452606	65.720856	63.084908	67.585464	67.153023	73.476089	38.791004	40.164375	44.581646
29.451914	28.415701	31.01671	25.225359	22.548998	23.843864	15.776214	10.246035	9.976901	40.510025	42.90102	32.722837	3.514957	3.27501	3.239253
38.047256	42.17215	35.928913	30.47473	30.917995	26.814184	34.90826	31.145306	29.803873	45.277927	41.842831	42.499119	21.923264	25.067152	23.943428
