ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0015977	carbon fixation	1/42	42/4717	0.0238095238095238	2.67403628117914	1.03280763450245	0.314283446965022	0.636359045507689	0.634308479303045	ostta13g00885	1
GO:0071028	nuclear mRNA surveillance	1/42	43/4717	0.0232558139534884	2.61184939091916	1.00631760156645	0.32044389514202	0.641635972957685	0.639568402690367	ostta12g03150	1
GO:0048519	negative regulation of biological process	3/42	227/4717	0.013215859030837	1.4842668344871	0.708753507019816	0.329115403099652	0.641635972957685	0.639568402690367	ostta13g00120/ostta12g03150/ostta08g01840	3
GO:0065003	protein-containing complex assembly	3/42	227/4717	0.013215859030837	1.4842668344871	0.708753507019816	0.329115403099652	0.641635972957685	0.639568402690367	ostta02g02530/ostta13g00885/ostta16g01060	3
GO:0006779	porphyrin-containing compound biosynthetic process	1/42	45/4717	0.0222222222222222	2.4957671957672	0.955519556114547	0.332603137002555	0.641635972957685	0.639568402690367	ostta15g02680	1
GO:0071025	RNA surveillance	1/42	45/4717	0.0222222222222222	2.4957671957672	0.955519556114547	0.332603137002555	0.641635972957685	0.639568402690367	ostta12g03150	1
GO:0071027	nuclear RNA surveillance	1/42	45/4717	0.0222222222222222	2.4957671957672	0.955519556114547	0.332603137002555	0.641635972957685	0.639568402690367	ostta12g03150	1
GO:0006364	rRNA processing	2/42	137/4717	0.0145985401459854	1.63955509210984	0.719989630269194	0.345997202229468	0.66226026989234	0.660126241095695	ostta02g00430/ostta17g01620	2
GO:0051726	regulation of cell cycle	1/42	48/4717	0.0208333333333333	2.33978174603175	0.884226393117333	0.35044474428585	0.664398518456001	0.662257599492125	ostta13g00120	1
GO:0016072	rRNA metabolic process	2/42	139/4717	0.0143884892086331	1.61596437136005	0.698627753277983	0.352537989384817	0.664398518456001	0.662257599492125	ostta02g00430/ostta17g01620	2
GO:0000278	mitotic cell cycle	1/42	49/4717	0.0204081632653061	2.29203109815355	0.861640926498101	0.356287820049396	0.666339816122916	0.664192641634872	ostta13g00120	1
GO:0006091	generation of precursor metabolites and energy	3/42	241/4717	0.012448132780083	1.39804386484884	0.601194712865429	0.36383665612091	0.672507536702608	0.670340487712159	ostta12g02180/ostta08g02280/ostta07g00640	3
GO:0051276	chromosome organization	2/42	143/4717	0.013986013986014	1.57076257076257	0.656895307915127	0.365557295033636	0.672507536702608	0.670340487712159	ostta13g00120/ostta16g01060	2
GO:0033014	tetrapyrrole biosynthetic process	1/42	51/4717	0.0196078431372549	2.20214752567694	0.818071425683815	0.367820448645508	0.672507536702608	0.670340487712159	ostta15g02680	1
GO:0043933	protein-containing complex organization	3/42	246/4717	0.0121951219512195	1.36962833914053	0.564353490260682	0.376201325939409	0.682735739667817	0.680535731913785	ostta02g02530/ostta13g00885/ostta16g01060	3
GO:0048285	organelle fission	1/42	53/4717	0.0188679245283019	2.11904761904762	0.776475875831961	0.379151294062852	0.68302990474558	0.68082894909119	ostta13g00120	1
GO:0048523	negative regulation of cellular process	2/42	151/4717	0.0132450331125828	1.48754336171555	0.577104556710571	0.39131153959668	0.699790709497713	0.697535744805454	ostta13g00120/ostta08g01840	2
GO:0006575	cellular modified amino acid metabolic process	1/42	57/4717	0.0175438596491228	1.9703425229741	0.698538374132226	0.401221361582312	0.702137382769047	0.699874856293959	ostta07g01540	1
GO:0046148	pigment biosynthetic process	1/42	57/4717	0.0175438596491228	1.9703425229741	0.698538374132226	0.401221361582312	0.702137382769047	0.699874856293959	ostta15g02680	1
GO:0048193	Golgi vesicle transport	1/42	57/4717	0.0175438596491228	1.9703425229741	0.698538374132226	0.401221361582312	0.702137382769047	0.699874856293959	ostta03g03250	1
GO:0044550	secondary metabolite biosynthetic process	4/42	364/4717	0.010989010989011	1.23417059131345	0.440767380582855	0.408853867857077	0.709699341342341	0.707412447653806	ostta02g02710/ostta15g02680/ostta08g02280/ostta09g01360	4
GO:0006289	nucleotide-excision repair	1/42	59/4717	0.0169491525423729	1.90355125100888	0.66191129350468	0.411967304226953	0.709699341342341	0.707412447653806	ostta02g03430	1
GO:0006811	monoatomic ion transport	2/42	159/4717	0.0125786163522013	1.41269841269841	0.501724069352948	0.416626425074525	0.709699341342341	0.707412447653806	ostta18g01080/ostta01g03420	2
GO:0019748	secondary metabolic process	4/42	368/4717	0.0108695652173913	1.22075569358178	0.417986114484325	0.417129408788968	0.709699341342341	0.707412447653806	ostta02g02710/ostta15g02680/ostta08g02280/ostta09g01360	4
