t10C_1	t10C_2	t10C_3	t14C_1	t14C_2	t14C_3	t20C_1	t20C_2	t20C_3	t26C_1	t26C_2	t26C_3
290.078522	368.405701	374.609253	297.142548	293.065918	333.463165	93.546539	67.311424	81.806618	130.287399	127.549515	136.476044
14.648735	15.579539	18.804329	23.436861	22.872879	21.094048	18.377968	12.086475	8.330701	14.349277	16.250282	14.913646
4.404665	6.214023	8.872737	9.892031	11.881915	11.307642	11.388314	6.884266	6.238618	11.487531	12.939861	11.764557
95.675285	92.833946	74.865791	78.272377	87.119179	87.346153	106.96241	98.14328	97.198784	86.910187	80.002922	90.532951
155.23465	131.125977	144.978561	89.34391	88.813034	85.065865	107.708618	155.545578	150.597549	148.497803	148.342438	154.354233
37.735332	26.161592	23.700981	20.361017	20.944363	20.817642	27.654173	29.185831	31.221201	37.084137	36.744362	30.568081
47.256016	49.793873	44.516277	32.079041	39.439281	38.399269	38.784721	38.901478	40.477627	43.286777	42.511429	39.672676
191.39949	174.588013	165.639557	98.405098	97.701096	90.267014	92.067085	91.980499	101.475029	80.73587	80.45224	68.60466
97.823792	89.847214	78.609459	58.9259	60.992012	57.019966	28.55678	20.520168	16.03237	17.586143	16.424671	13.486923
114.755882	105.473999	102.358269	62.387356	60.938168	59.6894	82.24337	89.875168	111.050385	116.542595	113.788612	97.651695
249.707397	245.945267	244.528854	191.510986	191.908646	176.784149	209.092682	239.423553	252.72905	205.432587	217.794937	204.666626
304.46875	285.605865	291.870422	161.775467	154.95993	135.598221	228.232468	345.251801	350.317078	198.542633	194.09729	194.98143
65.607689	63.291481	64.851135	32.308571	29.52422	32.501129	47.383434	58.228485	56.664825	59.381824	64.920639	69.051613
53.862736	52.521992	55.950687	22.434462	20.910458	18.432812	27.435122	33.276821	31.33959	55.692253	58.76664	58.304844
154.756241	206.332397	262.865326	444.075043	447.701477	501.776978	445.494507	426.632141	518.638794	509.688751	471.69162	526.757324
21.907549	21.049345	18.972446	13.160564	14.847397	14.465427	11.588958	13.802526	11.789627	16.714809	17.409687	15.226227
12.540841	20.215555	15.978391	19.697323	26.014801	21.3839	29.968821	31.716373	32.629616	31.784254	34.840034	28.927439
36.98893	33.365932	31.15521	30.928181	35.418896	34.88641	26.995152	26.088192	26.347311	22.211216	21.163044	20.09399
24.318201	29.981337	30.5086	34.492527	30.542261	29.712799	38.168636	33.070148	33.477737	24.041355	28.753004	22.076553
78.724731	70.579582	71.051476	37.957603	40.973598	40.042271	53.606617	56.142643	56.592937	52.695236	57.481884	50.9967
96.707932	91.453743	100.209915	61.317024	68.316177	70.984482	83.801445	67.009354	77.087662	79.589195	82.847816	75.036446
205.878662	189.702042	180.630585	156.515854	144.116882	182.403488	243.264526	196.14624	154.046417	201.605133	189.313324	221.138458
141.02301	150.285599	166.429031	123.529724	132.006088	145.349777	194.014725	179.261337	158.242645	146.951462	150.867798	167.921524
63.998474	59.973171	58.586391	51.968227	53.344498	51.773258	86.41404	92.219704	86.940208	54.892452	55.707134	52.502655
41.796589	33.352364	36.983688	16.976032	15.592985	14.861393	25.659435	27.787663	29.356558	35.11739	39.077316	39.904079
59.563488	63.991619	72.601723	52.545223	46.267986	51.379429	23.700628	10.017362	13.231701	29.701601	33.597618	38.107006
215.618454	196.37413	194.968414	107.31707	90.619186	115.103401	105.279053	104.684334	119.995499	74.993965	82.412643	81.508026
488.073425	513.818909	542.474243	378.015381	417.207825	399.215149	306.615662	275.740204	336.92157	262.640411	255.877823	225.077316
49.495232	45.107643	41.580296	32.868763	33.710236	32.481808	39.157463	40.023815	40.258339	36.223167	38.080566	36.963898
73.533028	66.129227	62.616306	38.267273	44.91222	39.932468	37.368805	32.644733	34.285549	43.835846	42.264938	43.211704
615.902832	605.163452	715.715881	392.978607	423.341919	415.950958	478.365875	510.92218	570.082092	445.698212	448.408813	458.616852
134.600769	117.440956	104.301888	77.420807	83.146271	77.487709	92.180237	95.201401	91.256569	66.798286	71.18882	65.748421
24.092527	25.452162	24.687263	33.128727	32.879696	41.641209	35.76889	38.361019	43.40559	61.545712	59.97242	59.299858
15.467177	14.400105	14.536042	16.339396	15.498718	18.318403	36.171909	28.688759	26.150257	38.492466	43.608658	44.062035
0	0	0	0.098881	0.462445	0.101636	0	0.116266	0.178402	0.209697	0.114854	0.32163
137.598129	145.907318	129.307327	70.276711	72.013771	65.393143	75.032509	79.660248	93.350349	89.574875	90.581169	92.095047
31.700352	34.121063	29.20993	33.786667	40.161461	36.474358	38.82037	38.396145	40.867134	52.103424	45.715725	55.879265
116.496864	111.087135	106.21463	78.813011	85.741165	77.985573	90.627983	82.65699	89.18956	114.187782	117.582718	123.798264
14.363042	10.896276	12.277991	10.628977	13.772212	12.750688	19.11175	18.626507	18.336761	24.664986	25.047827	22.067663
17.677788	18.309933	18.846579	11.943954	12.138921	12.496803	16.871548	15.621514	12.486979	21.287123	18.918882	19.551977
23.836853	19.353441	22.619112	15.651937	15.256757	17.451462	19.01491	20.751862	20.840759	33.006298	34.391369	29.137018
103.965935	148.945267	177.258499	295.206268	297.273712	316.50946	303.019653	307.521454	290.73764	265.2052	250.808792	247.427994
401.370117	394.134338	342.87912	269.535187	301.989746	298.392029	222.516098	251.471924	263.397797	178.04921	180.720718	170.952698
51.989227	51.656361	47.58942	33.653599	28.759171	28.981478	24.886446	19.910929	19.992367	37.821552	38.276951	31.673819
22.748619	21.572271	22.532904	17.96327	19.212336	19.142626	23.621235	27.278229	26.073465	17.877077	17.653465	19.515423
28.98177	29.792778	32.943428	28.793148	27.471771	24.535398	31.471073	24.247997	20.616528	30.845324	34.120506	29.615248
25.698984	31.066534	28.074888	28.414272	29.864059	33.236797	29.881153	22.39509	24.2477	31.194828	36.430847	28.495895
36.407047	32.556591	32.338943	17.02714	14.87161	14.015591	10.255389	6.204922	5.828104	9.48034	11.013109	9.922075
43.863583	40.470654	39.531212	43.503071	44.452892	41.169518	47.284046	56.904827	40.65704	31.404375	34.368534	29.023592
63.731735	62.432148	75.044495	52.542976	56.518265	59.731586	52.882992	54.389721	55.015564	45.073719	52.95335	44.822853
16.299812	20.513903	18.728283	17.506411	20.958496	18.442522	21.564495	16.977945	16.504148	23.297865	27.264643	24.248798
27.543779	24.745871	29.77458	22.149729	22.750471	27.300589	30.608841	28.995871	32.342522	29.38003	33.285412	32.329994
103.169418	117.465706	134.696106	123.118149	134.727219	145.876526	125.11895	138.82431	147.642853	102.318619	101.395737	106.867012
21.189737	25.834736	21.897491	14.906256	14.402417	15.60999	15.365237	29.53096	36.002426	19.743134	19.70437	21.435122
34.614338	44.777451	54.967777	49.250683	53.406239	61.421635	56.873741	41.451839	45.498806	52.442772	50.732647	55.718868
26.985634	24.485985	25.941986	28.764233	29.562044	30.675879	25.19525	28.400118	21.06562	25.561754	27.071135	26.31568
19.540121	14.227735	16.250305	15.328206	18.644541	18.998985	22.109394	20.896255	21.126335	19.599951	20.022491	21.369068
78.162567	68.187317	69.512604	58.470032	63.120193	68.98893	54.941704	54.291126	57.216904	56.075069	55.735977	54.951748
171.566544	179.542328	215.798401	199.700623	211.597687	238.58989	178.444366	133.485718	138.526657	136.349579	141.387756	148.263962
156.653046	141.980286	154.324066	86.055283	81.870224	75.801147	47.006325	45.130398	43.963379	56.698719	60.529427	53.938324
21.447016	20.486977	16.104429	22.938503	25.629023	23.556892	37.1134	31.898037	30.891363	36.467659	35.441322	34.184856
124.109779	116.894463	120.270157	89.973373	85.768616	83.883423	87.125076	94.147751	92.871574	76.595215	77.460587	78.412964
88.946503	136.265732	129.179291	107.083122	119.964706	106.589737	162.846649	130.627304	144.938049	145.947525	146.713089	148.169388
17.478281	17.564241	17.845425	16.660955	16.613415	16.355511	16.142006	16.710562	14.787015	19.447189	21.608837	24.321692
45.562668	41.577503	42.230701	33.654625	35.477745	38.232121	39.512222	39.862576	38.875969	36.903122	36.030434	33.205685
22.566746	25.429924	24.373653	19.173136	20.397556	22.3878	29.837412	27.241587	26.224798	26.76755	25.134596	26.463182
5.410474	3.969911	3.786006	4.99081	3.33485	3.338632	5.81467	3.33394	2.407684	2.974695	3.524393	2.193698
39.617283	35.28371	54.344662	25.063414	26.567007	26.559696	29.879345	32.07605	32.412724	44.375778	42.223434	34.921265
110.812317	97.075249	136.158173	99.143013	98.426582	89.359901	121.434349	102.381836	117.056808	242.99263	232.127609	181.482269
128.607056	129.598297	159.736847	96.725189	90.794037	85.221573	115.42865	99.460266	97.340347	258.209991	271.969788	202.963913
133.096756	88.776436	115.63279	80.15699	64.646736	53.180843	91.027298	58.275795	42.157784	177.147018	168.922318	112.997818
161.818909	112.222679	144.989853	91.672379	78.556114	64.814774	109.595512	77.126976	59.560791	162.634766	151.820419	108.325981
795.412415	552.314453	715.975403	527.034668	474.792511	370.334045	708.755249	565.199463	485.344116	1613.239502	1538.388306	1109.088135
253.933884	164.178406	201.988739	102.679047	86.982254	54.889111	191.286469	187.878799	151.750366	195.425781	182.238281	143.523483
32.145493	28.492016	34.190247	24.234339	23.455549	19.596859	28.590733	25.428867	24.581589	30.845457	30.654947	25.690041
25.39933	21.741495	26.412271	15.465135	18.10294	13.296364	29.13019	29.196049	28.55324	41.353764	45.846466	35.56049
95.719688	102.90136	164.030884	148.36792	129.355453	125.449066	109.048622	91.442612	84.181625	263.841278	229.018951	192.847443
10.16748	9.782019	10.511929	7.827289	7.281352	7.034107	12.890059	11.501822	10.339116	18.946854	15.449253	16.172586
19.062881	15.76361	17.082432	13.07521	17.815733	11.46966	23.939398	20.83173	22.929914	23.485624	25.774906	15.557738
15.646035	14.177533	34.522373	13.725173	10.711297	9.337923	20.430109	20.827158	16.282063	31.256084	27.313759	27.559919
20.799393	17.374086	16.153618	11.258254	12.744878	8.387758	32.848076	29.782944	29.745064	37.692699	34.60022	38.14196
161.710129	154.547516	161.906708	121.944824	118.368874	114.869698	112.244675	91.047676	83.662636	82.383003	93.048843	89.11264
7.991824	8.891894	7.83187	5.339502	3.89396	3.922017	3.121966	1.616486	1.546366	2.924987	5.260134	4.364806
73.506721	80.539703	88.546455	52.116158	50.090363	56.280819	38.182774	33.906555	34.989742	51.374916	52.87347	51.150841
29.987812	39.13496	67.417671	60.467403	64.001961	89.095413	92.710068	83.68132	77.480179	63.266151	58.652096	68.865013
43.414845	42.008816	38.472729	31.559978	28.961596	33.311668	35.024529	33.43338	30.655588	29.979275	29.253754	25.996201
18.265247	18.629496	15.863184	18.289194	18.959179	17.240685	24.706631	19.581213	17.889688	29.748102	29.511387	24.774178
31.822968	37.081264	27.908966	28.506739	32.5256	32.83918	32.012066	34.0144	36.474026	36.287041	31.468643	35.628647
39.542339	46.789185	58.775188	37.154816	38.302338	34.025936	37.879463	39.551376	37.890163	38.636051	41.837059	36.175697
65.779366	67.401871	61.819141	50.381378	45.482716	49.727028	50.162079	50.315517	48.740929	36.023811	38.359596	34.969334
142.484955	120.829445	134.532516	80.484169	74.630363	69.837074	63.011581	65.759644	63.137611	96.038612	102.381889	101.181259
27.190256	29.098776	33.008041	39.394466	38.291431	48.840698	45.497738	35.527378	27.812429	46.936077	42.150932	48.561523
73.482697	68.871407	65.674026	49.91835	51.759174	55.379726	47.158066	45.512012	46.754456	49.172165	50.691532	54.154476
90.783691	85.891342	97.93679	91.476021	110.344551	87.766602	115.525406	128.361832	121.080551	121.199738	116.832222	101.142418
298.218262	305.169159	260.946564	349.131744	393.820404	382.832092	557.911987	639.754395	719.894409	374.815094	374.569214	346.789124
21.445229	44.643803	76.282562	185.958862	182.479813	228.732452	226.707474	217.233124	238.58078	217.10582	193.337418	187.273605
235.044998	241.646454	269.646606	192.709396	203.777893	189.604568	157.989029	162.969345	194.780228	132.693085	142.842758	115.872093
122.68718	120.803322	91.860794	108.826355	119.02549	120.25486	45.010044	30.887526	35.798832	41.141739	42.214733	36.86784
14.139601	20.326401	31.556299	20.753874	27.128487	26.530161	15.286949	11.11507	14.628782	21.271931	23.028667	17.781389
178.121155	160.338425	173.160706	95.478516	88.327965	90.802368	74.764687	95.700783	93.697014	83.362862	84.764191	77.998543
48.303764	40.557304	44.480999	29.802624	28.221174	32.914684	36.507015	29.033138	28.763315	48.427643	48.496468	41.29166
12.039402	14.325686	15.244053	16.604774	19.742744	19.912312	23.123741	26.774275	22.410583	27.015486	28.180965	27.878836
21.684925	25.029602	23.572645	20.132383	20.525099	23.661213	27.947809	27.343451	27.453123	27.05316	25.479097	28.146572
25.034096	25.717598	25.623343	21.077766	19.350277	21.314083	31.798546	24.42808	24.980295	22.426052	21.675041	26.283493
303.389465	325.072021	368.418335	320.048096	323.031525	357.552002	557.141968	576.874695	638.988464	351.179657	374.276337	358.659149
149.945435	173.454422	180.521118	140.62796	156.495117	142.770584	160.546967	150.632797	163.772736	164.00705	184.142517	160.158371
1021.743469	857.844177	820.70874	421.666595	368.218414	338.388062	478.136627	738.789612	755.333496	483.739624	504.50882	479.375244
19.508133	22.187086	29.01808	22.781013	27.185879	25.786453	23.719652	25.22237	20.355595	27.669991	30.981956	29.137024
43.180046	40.682911	59.888542	42.292271	34.236153	40.72147	37.416149	39.982883	36.566357	70.82032	70.549065	70.297173
302.610504	384.350952	542.004211	749.252625	808.198914	852.180359	1087.871338	940.895874	991.754822	638.033447	610.86499	581.669617
398.250122	432.57074	363.639862	280.084595	282.943573	290.009369	158.990982	202.172043	204.212677	167.265717	178.649017	186.003952
58.548874	49.645741	46.560349	33.935497	40.942936	32.347141	44.656479	59.789307	60.380642	60.375538	57.536785	56.325497
5.519235	6.036072	5.319052	4.11249	3.368178	4.181058	5.448339	9.879285	9.662715	5.320967	5.852899	3.853942
20.68828	24.322561	22.797762	28.674192	27.864975	29.335157	35.333035	47.795517	37.31424	26.904747	26.506571	31.195356
186.279938	169.889252	165.291428	123.339615	108.024529	110.812462	88.06881	75.313438	79.324448	81.503716	80.581589	76.95089
83.595947	81.41011	69.266396	61.397404	61.824638	63.396122	197.212433	119.250618	99.837769	69.75016	75.602921	83.996574
261.251099	271.006958	256.650116	183.706589	186.23436	184.175949	229.302322	180.616104	161.90332	151.581909	158.208191	163.220963
10.841897	7.796212	8.396132	14.425686	14.414594	11.918843	15.287661	22.480955	19.870481	24.200649	28.538265	22.132017
2.489086	1.347198	1.350776	0.873689	1.462217	1.06185	1.359368	1.109538	0.515138	0.367738	0.739142	1.011013
67.509979	65.714714	64.55719	50.365147	51.679138	47.512302	59.343151	62.835384	66.983055	38.988304	40.957825	38.010002
87.986183	72.595665	79.089027	55.276878	53.980942	61.230431	49.151173	55.327538	61.371941	51.649811	52.791527	48.639259
118.619133	126.151566	106.652832	101.070328	111.665657	108.628708	119.484375	131.358932	125.691193	74.467201	77.621681	73.350998
4.482029	4.21642	4.992425	1.689243	1.098934	1.074425	0.948715	0.185048	0.631845	0.810615	0.882873	0.714414
58.314777	52.318493	51.163883	51.557354	53.990623	51.074669	68.054482	66.799835	67.47406	62.66132	65.613846	62.152885
552.251465	523.441467	557.726013	785.065063	714.61853	750.060425	661.459351	575.670654	516.773376	519.381348	519.851196	547.222778
49.298222	56.849091	50.891464	53.688835	73.474442	55.808174	54.525375	66.59938	61.694996	62.209885	57.822056	46.887077
55.822247	62.902119	60.897591	47.565357	54.613274	48.724411	67.031517	58.986137	59.313873	63.065189	60.59758	61.968136
46.992393	70.580299	80.768021	63.651962	58.390579	43.934929	42.292461	45.646027	55.6236	114.752342	101.960083	98.884262
19.490955	19.707357	19.89176	20.130863	23.85111	27.090809	48.27858	43.364494	36.685513	40.829376	37.586609	43.741512
35.023712	30.879383	31.804625	27.017689	25.851286	34.25045	33.626083	34.099106	31.43557	56.98061	52.010273	45.818748
231.730164	223.222672	195.045425	247.967285	256.124054	249.22316	253.875	231.657104	266.578705	249.369125	253.838837	224.045044
73.415169	75.795723	67.778236	50.863083	56.367054	61.745258	72.30751	71.082161	71.092545	62.640297	64.241173	57.530655
20.486412	18.732286	17.357119	18.705112	17.291681	17.054089	25.609932	22.909927	19.938255	23.459282	22.68993	24.959974
75.952789	73.570251	67.95314	52.151829	48.850407	48.615505	40.747982	49.569649	54.518452	45.309319	53.42514	47.795284
34.985538	36.782444	38.102573	30.282372	29.0466	27.855112	26.840349	20.98432	24.256731	32.83625	30.498466	34.483036
3383.158203	3844.065186	3281.39502	3586.250244	3729.487549	3643.893555	3056.102783	3066.432373	2728.544189	2179.344482	2103.40332	2373.05249
141.970871	111.586632	152.662201	64.512726	86.969292	93.555626	74.982422	90.63092	93.785004	101.267006	105.601593	97.560783
37.648869	35.523647	31.729767	23.915476	22.63204	23.854012	33.462002	25.705723	23.597692	23.561802	26.459162	24.655334
54.203236	54.159836	53.265804	59.730801	57.88406	61.300827	76.833046	58.973713	52.308422	48.288445	49.465839	47.283989
14.522591	24.153946	30.445618	44.963272	46.492695	48.948093	97.536583	70.295174	57.014294	54.183319	55.289562	59.09729
22.812183	19.157415	17.453104	13.05357	13.203677	12.928767	17.425522	13.370663	11.718576	24.620197	24.33617	21.168953
88.510025	89.054832	86.010178	46.314499	49.848557	42.499397	43.126011	65.571228	72.62236	74.226105	74.49099	73.787262
